source_id ra dec pmra pmdec radial_velocity phot_g_mean_mag phot_g_mean_flux_over_error phot_bp_mean_mag phot_bp_mean_flux_over_error phot_rp_mean_mag phot_rp_mean_flux_over_error parallax parallax_error teff_gspphot ruwe number_of_neighbours number_of_mates g_mean_psf_mag g_mean_psf_mag_error r_mean_psf_mag r_mean_psf_mag_error i_mean_psf_mag i_mean_psf_mag_error z_mean_psf_mag z_mean_psf_mag_error y_mean_psf_mag y_mean_psf_mag_error j_m j_msigcom h_m h_msigcom ks_m ks_msigcom phot_g_mean_mag_error phot_bp_mean_mag_error phot_rp_mean_mag_error coord.ra coord.dec rCenter id distance distance_error PRV PPa PPMra PPMdec PPM membership
865400455191088512 114.49184676164909 21.53148042618654 -1.188650390914168 -2.064208552814061  15.704179 2083.1738 15.984904 395.99368 15.268266 463.1654 0.3991765166957792 0.035641696 6100.147 1.0136299 1.0 0.0 15.9968996047974 0.0049569997936487 15.7118997573853 0.0013760000001639 15.6208000183105 0.0037489999085664 15.6126003265381 0.004325000103563 15.6099996566772 0.0030400000978261 14.79 0.035 14.509 0.051 14.368 0.061 0.0028041811357115 0.0039118443105157 0.0044473404492259 114.49184676164909 21.53148042618654 0.1110179023061041 865400455191088512 2505.1573882090884 28057.025  0.0018322113243336464 0.10908937076989611 0.0397026184308116 0.1487919892007077 0.997302489842974
674786778641135488 115.5326158834845 21.98861772245139 -1.3124640637487217 -2.260214815994983  17.252256 1065.7372 17.691082 108.048134 16.652214 157.58565 0.3442230824001048 0.0803437 4981.198 1.018863 1.0 0.0 17.7677001953125 0.0040690000168979 17.2071990966797 0.0023050000891089 16.9978008270264 0.0037269999738782 16.9260997772217 0.0079380003735423 16.8819007873535 0.0073389997705817 15.787 0.059 15.411 0.104 15.464 0.167 0.0029376304084547 0.0104288112367466 0.0078583267339527 115.5326158834845 21.98861772245139 0.9583937048407144 674786778641135488 2905.0928050131693 12446.526  1.12624568252278 0.9705654507174589 5.759752853244711 6.73031830396217 0.09697602014962892
865401760861112960 114.57958647565988 21.57930486964356 -1.2597679779274542 -2.089453091134182 76.4567 14.030579 2570.924 14.231524 892.83954 13.67711 1037.4606 0.3793413201037051 0.018043004 6925.22 0.9905328 1.0 0.0 13.41100025177  13.4940004348755  14.0682001113892 0.0012969999806955 14.0791997909546 0.0033599999733269 14.0860004425049 0.0026519999373704 13.173 0.034 13.075 0.042 13.043 0.038 0.0027874967592344 0.003043652845886 0.0039216013390691 114.57958647565988 21.57930486964356 0.0215619633946746 865401760861112960 2636.148362974584 55423.145 4.980818632577151 0.14165833881671003 0.18088239727196936 0.2329920180677 0.4138744153396694 0.2365525942383367
865402001379245440 114.661870974055 21.598969595872216 -1.1089856841139076 -2.0596762942782534  16.529242 1434.6714 16.835741 258.91095 16.05537 229.40681 0.4791000844624993 0.055899728 5737.52 0.9539516 1.0 0.0 16.8577995300293 0.0044439998455345 16.5158004760742 0.001520000048913 16.4057006835938 0.0029619999695569 16.3878002166748 0.0026599999982863 16.3708000183105 0.0056110001169145 15.461 0.044 15.237 0.091 15.155 0.12 0.0028573608930599 0.0050368907640621 0.0060566581112398 114.661870974055 21.598969595872216 0.0609203961041752 865402001379245440 2087.246553341556 17889.176  1.0432851026901937 1.3845882330853065 0.022013200696192115 1.4066014337814987 0.6536312984321198
865399115161212288 114.71324483846004 21.59945073676976 -1.2568419266879174 -1.98704186128622  14.871573 2332.3303 15.098644 712.9601 14.493336 697.41 0.4053320876761005 0.025942761 6764.6045 0.99796057 1.0 0.0 15.0902004241943 0.0020010001026094 14.8786001205444 0.00219799997285 14.8458003997803 0.0003009999927598 14.8824996948242 0.0071049998514354 14.8801002502441 0.0065680001862347 14.07 0.026 13.905 0.032 13.857 0.045 0.002794368300794 0.0031787012858574 0.0040874674735456 114.71324483846004 21.59945073676976 0.1064398412151574 865399115161212288 2467.1128450089464 38546.4  0.0029242993308796527 0.15540534946222637 0.4450849520035041 0.6004903014657305 0.9626834923698387
865397289798534784 114.66636378192636 21.493242093175777 -1.1673755483444594 -1.8237175434182304  17.183657 1095.9889 17.529188 91.29376 16.66947 96.79347 0.371310957162237 0.08077434 5461.5825 1.0042379 1.0 0.0 17.5918998718262 0.0055280001834034 17.1574001312256 0.0038129999302327 17.005199432373 0.004846999887377 16.9617004394531 0.0020379999186843 16.9409999847412 0.0054080002009868 16.171 0.077 15.756 0.15 15.457 0.15 0.0029279971727148 0.0122156929458621 0.011836625472214 114.66636378192636 21.493242093175777 0.1005413966077786 865397289798534784 2693.1604917952086 12380.17  0.2720224318664691 0.3094936982382538 6.254491692512962 6.563985390751216 0.1448124356729014
865402546838589440 114.57092467983794 21.602183410230925 -1.1672480539905292 -1.9314961729485092  18.50476 541.6423 19.044897 31.166449 17.823267 47.973614 0.4135546501131812 0.17569187 4547.865 1.0525534 1.0 0.0 19.2138004302979 0.0059400000609457 18.4717998504639 0.0031630001030862 18.1881999969482 0.0114449998363853 18.0743007659912 0.0146099999547005 18.023099899292 0.0470990017056465       0.00340733257335 0.0349482572112776 0.0229453410841755 114.57092467983794 21.602183410230925 0.040369365003594 865402546838589440 2418.060103365591 5691.7827  0.03203759891926869 0.31100268060190245 1.666152896130542 1.9771555767324445 0.7340678981232609
865402752997041280 114.59016345630342 21.628431428296068 -1.1769328670489552 -1.9962226846364808  17.416136 1056.2766 17.797855 56.854355 16.85729 123.125084 0.4054670385929509 0.08301535 5255.9316 1.0098953 1.0 0.0 17.8624992370605 0.0045119998976588 17.3904991149902 0.0038900000508874 17.221399307251 0.0028389999642968 17.1637992858887 0.0026289999950677 17.1445007324219 0.0092630004510283 16.376 0.091 15.885 0.143 15.639 0.181 0.0029408072585645 0.0192995542073165 0.0095939357441626 114.59016345630342 21.628431428296068 0.0554810856951323 865402752997041280 2466.291719963708 12045.965  0.003154821878205828 0.2068246210827964 0.31817229464464336 0.5249969157274398 0.9707031704778986
865301254330373504 114.57983940176126 21.406715114324808 -1.0747317143358437 -2.1353556521272723  19.203785 337.49695 19.905603 21.792473 18.452099 28.805252 0.727717260729516 0.26647186  1.0217955 1.0 0.0 20.156400680542 0.0120919998735189 19.193000793457 0.0053579998202621 18.7542991638184 0.0061570000834763 18.5846004486084 0.0104489997029305 18.4127998352051 0.020924000069499       0.0042356865880907 0.049899683661745 0.0378813042439233 114.57983940176126 21.406715114324808 0.1686271011047047 865301254330373504 1374.1600673282478 3752.7417  8.050277726053293 2.3735004865053435 0.9961461333860419 3.3696466198913853 0.022228748299295886
865396499526739712 114.61183512840074 21.48176724802808 -1.2267544885083104 -2.0560814070210944  15.581929 1537.5244 15.775192 118.202576 15.088611 77.57647 0.4028610114125188 0.035812844 6308.1006 1.0609623 1.0 0.0 15.7446002960205 0.0024759999942034 15.6078996658325 0.0042849997989833 15.4898996353149 0.0023539999965578 15.4996004104614 0.0042809997685253 15.4595003128052 0.0023849999997764       0.0028443715440159 0.0095998100140537 0.0144970017877844 114.61183512840074 21.48176724802808 0.092745560545757 865396499526739712 2482.245667044773 27922.945  0.0002415158900356343 0.005557786675914569 0.011665352221949444 0.01722313889786401 0.9999620944609703
865414680122739456 114.51631373587706 21.639326541123435 -1.267373498360482 -2.0789950545598948  16.284687 1580.9673 16.58037 275.5324 15.834672 322.05292 0.3792369207963756 0.04927094 5955.9326 1.039886 1.0 0.0 16.5879001617432 0.0041189999319613 16.2821006774902 0.001985999988392 16.1926002502441 0.0013539999490603 16.1886005401611 0.003002000041306 16.1842002868652 0.0050909998826682 15.276 0.047 15.092 0.094 14.977 0.118 0.0028396163438756 0.0048283133879849 0.0050645210845696 114.51631373587706 21.639326541123435 0.1030387257473827 865414680122739456 2636.874062525498 20295.94  0.14305284237726595 0.2561449435620558 0.13342443709017435 0.3895693806522301 0.9702484810193706
865401829580568320 114.61020906704272 21.59427635595686 -1.1679089044456896 -1.8965560737470837  15.440668 2485.8938 15.667816 355.96124 15.052541 437.7214 0.4153682558062189 0.034782305 6363.8022 1.0614293 1.0 0.0 15.6697998046875 0.0067059998400509 15.4523000717163 0.0022440000902861 15.4041004180908 0.0012690000003203 15.4243001937866 0.0028409999795258 15.4237003326416 0.0022720000706613 14.655 0.04 14.374 0.047 14.372 0.055 0.0027897218012715 0.0041338216142856 0.0045206467799739 114.61020906704272 21.59427635595686 0.0215764959654363 865401829580568320 2407.502224884822 28750.252  0.042385063743538724 0.30322085287816725 2.8327963339686995 3.1360171868468667 0.528426401287893
865428973773660928 114.5581848462214 21.92008338389538 -1.348326605866792 -2.063237588290584  17.284 983.2493 17.674168 114.23495 16.739603 128.15071 0.5089247042047556 0.08298292 5269.227 1.0090654 1.0 0.0 17.7014007568359 0.0054100002162158 17.2507991790771 0.0023860000073909 17.0823001861572 0.0049310000613331 17.0429992675781 0.0062690000049769 17.0086994171143 0.006182000041008 16.079 0.083 15.922 0.183 15.661 0.208 0.0029683530085516 0.0099054999703358 0.0092770817968994 114.5581848462214 21.92008338389538 0.3484093101170214 865428973773660928 1964.927211703345 12050.672  1.7766270467154859 1.8664880656026634 0.03547703768110035 1.901965103283764 0.4512472270187512
865398771563839360 114.68845166001842 21.572621552528933 -1.2420113357244045 -2.0066382246420584  15.947643 1927.9457 16.210571 252.6581 15.527824 361.57428 0.4245788486750838 0.045078084 6123.829 1.0010678 1.0 0.0 16.2108993530273 0.003169999923557 15.9559001922607 0.0019930000416934 15.8718996047974 0.0028619999065995 15.875 0.0015719999792054 15.8675003051758 0.008496000431478 15.051 0.041 14.83 0.063 14.635 0.068 0.0028122829284583 0.005123616596094 0.0048270643803991 114.68845166001842 21.572621552528933 0.0803351889261956 865398771563839360 2355.2751229142527 22183.73  0.11483532124414797 0.056001845270347295 0.1999211254446808 0.2559229707150281 0.9848002323715214
865401417263725952 114.61352724495563 21.55459514619589 -1.2071872554263372 -1.9696088873746245 73.045 13.268084 6326.635 13.759246 2111.2295 12.618326 2208.2463 0.4117853101389824 0.015270225 4862.4014 0.9857572 1.0 0.0 13.8874998092651 0.0051640002056956 13.0500001907349  12.8660001754761  12.7910003662109  12.8340997695923 0.0072050001472234 11.792 0.022 11.331 0.022 11.216 0.018 0.0027606594524725 0.0028371675034999 0.0038112294106106 114.61352724495563 21.55459514619589 0.02219323464534 865401417263725952 2428.449911587395 65486.918 0.062067871490759846 0.023266212934414075 0.01778000860956255 0.7445593520753482 0.7623393606849107 0.9319449083404046
865401382903996800 114.5243695980386 21.619244942338263 -1.2999740062483418 -2.050534558317878  14.789786 2427.6016 15.00917 687.1033 14.4276085 764.54083 0.3833154299737457 0.024466569 6871.049 1.0372556 1.0 0.0 15.0012998580933 0.0062870001420378 14.805700302124 0.0014870000304654 14.7797002792358 0.0017229999648407 14.8118000030518 0.0028250000905245 14.8162002563477 0.0060820002108812 13.99 0.024 13.816 0.03 13.779 0.038 0.0027913829548053 0.0032065508743274 0.0040373821368939 114.5243695980386 21.619244942338263 0.0852150985974855 865401382903996800 2608.817495472312 40872.098  0.09411194777176128 0.7267086162276902 0.002091057439340606 0.7287996736670308 0.9353503171573673
865417252807074304 114.35383229274152 21.67587959998579 -0.8802576941436429 -2.020703748791554  18.621187 429.54303 19.094316 14.651579 17.913446 44.7529 0.4855925995242655 0.20340785 4449.4746 1.0342268 1.0 0.0 19.3439998626709 0.0054759997874498 18.5748996734619 0.0054029999300837 18.2733001708984 0.005373999942094 18.1338005065918 0.009247999638319 18.0333003997803 0.0104350000619888       0.0037390941022529 0.0741562092739802 0.0245533052100344 114.35383229274152 21.67587959998579 0.2522345357019261 865417252807074304 2059.33945653146 4916.231  1.1935108505822927 13.009064574717968 0.08363800480801496 13.092702579525982 0.006435440750860185
673266501953155968 115.36582454995424 21.661973695230657 -1.3623842458213025 -2.221518296512777  15.465325 2468.575 15.731893 312.30917 15.026928 263.48038 0.4242817471382819 0.034549233 6272.918 0.93604547 1.0 0.0 15.7449998855591 0.0042449999600648 15.4658002853394 0.0023849999997764 15.3828001022339 0.0026769998949021 15.3929996490479 0.0094539998099207 15.374400138855 0.0026740001048892 14.563 0.037 14.338 0.048 14.324 0.059 0.0027902031707923 0.0044576847257211 0.0055914479206592 115.36582454995424 21.661973695230657 0.7154444974548048 673266501953155968 2356.9243945676503 28944.203  0.1120064894896099 2.296892637030434 3.8630991173748765 6.15999175440531 0.17973527644372408
865398286230976512 114.68426108974978 21.5412823275131 -1.457682936984186 -2.023094877220239  18.61741 435.53802 19.254435 20.093933 17.857103 32.93745 0.4036532379003581 0.19089049 4424.3667 1.00918 1.0 0.0 19.3749008178711 0.0055080000311136 18.5620994567871 0.0067360000684857 18.2569999694824 0.0052490001544356 18.1208000183105 0.0046910000964999 18.0429000854492 0.0113289998844266       0.0037156628619287 0.0541050274479145 0.0331795295249802 114.68426108974978 21.5412823275131 0.0831681897360378 865398286230976512 2477.3739093524878 5238.6055  0.0007810237446762687 6.3910477797560805 0.06883044102970519 6.459878220785786 0.16728610859234164
865402379336363136 114.64811458599776 21.634133389950527 -1.2378171725595108 -2.08490911160085  14.530247 2313.4802 14.765183 829.3839 14.153718 751.3275 0.3964621041791722 0.024166426 6739.691 1.0585136 1.0 0.0 14.7645998001099 0.0031139999628067 14.5535001754761 0.0015989999519661 14.5092000961304 0.0017109999898821 14.5322999954224 0.0020830000285059 14.539400100708 0.0043910001404583 13.754 0.024 13.524 0.031 13.492 0.032 0.0027950026802411 0.0030820056794676 0.0040462344413888 114.64811458599776 21.634133389950527 0.0737555063059826 865402379336363136 2522.309167657729 41379.723  0.007479077411839985 0.03689709352244924 0.1863425902596643 0.22323968378211353 0.9938363604616541
865409728023991808 114.6809235318266 21.71843451662027 -1.0280295476618622 -2.2642971922665422  18.012348 665.9235 18.511955 38.956417 17.37145 80.791504 0.361752716304732 0.14213327 4788.7197 1.1008294 1.0 0.0 18.5538997650146 0.0071229999884963 17.9696998596191 0.001918000052683 17.7430992126465 0.005832000169903 17.664400100708 0.007511000148952 17.6145992279053 0.0066390000283718 16.507 0.114 15.836 0.15 15.77 0.204 0.0032015721969036 0.028009851783462 0.0139600688622129 114.6809235318266 21.71843451662027 0.1619024035174868 865409728023991808 2764.3192571292907 7035.6504  0.4938783666128207 4.148572789689944 5.981859756705429 10.130432546395372 0.03112704434646483
865398561108540416 114.65527599046712 21.56385341593804 -1.323555225268255 -1.927856243977161 74.36254 14.211442 2688.874 14.465213 682.46484 13.804913 1092.5941 0.3763852588788736 0.019281406 6456.9917 0.9826565 1.0 0.0 14.4706001281738 0.0106450002640486 14.2152996063232 0.0013839999446645 14.1593999862671 0.0010720000136643 14.1753997802734 0.0028860000893473 14.170599937439 0.0078729996457696 13.378 0.022 13.137 0.029 13.045 0.024 0.0027847503471648 0.0032118569221953 0.0039078399071489 114.65527599046712 21.56385341593804 0.0505154773944203 865398561108540416 2656.85219176401 51863.438 1.0298109144955399 0.18412504550898745 1.2166331751648103 1.7733273226459538 2.989960497810764 0.37911417958415455
865402551135084032 114.58221259732146 21.59842939098117 -1.1976882169274277 -1.980481516029508  14.547709 2441.3643 14.769225 834.2164 14.176171 809.4282 0.3994393405398646 0.021967968 6721.892 1.0141038 1.0 0.0 14.7712001800537 0.0028289998881518 14.5852003097534 0.0025460000615567 14.536600112915 0.0037189999129623 14.5592002868652 0.0001699999993434 14.5722999572754 0.0073069999925792 13.808 0.032 13.598 0.039 13.523 0.037 0.002790980097909 0.0030787923137159 0.004010358914543 114.58221259732146 21.59842939098117 0.030573555095323 865402551135084032 2503.50904006712 45520.824  0.0014904841438903166 0.05487977540362329 0.5487909461897782 0.6036707215934015 0.9624884364816063
865533594882913408 114.63760147551388 22.561610104174218 -1.2029262767696496 -2.10259117569467  20.456278 123.705025 21.24162 5.439292 19.417593 12.322068 0.6024166982932583 0.8028368  0.9773019 1.0 0.0 21.6320991516113 0.0604900009930134 20.4682998657227 0.0204840004444122 19.8995990753174 0.0120949996635318 19.6275997161865 0.0294369999319315 19.4431991577148 0.0763640031218529       0.0091991458010011 0.1996293411998123 0.0881941628215876 114.63760147551388 22.561610104174218 0.9880909471280418 865533594882913408 1659.9805464110773 1245.5831  4.4497963012032 0.03190242836118075 0.39715522359412786 0.4290576519553086 0.29995521594724983
865415397380820096 114.59407361112784 21.714835463630155 -1.378570383190561 -2.111264055780598  19.396938 234.3504 20.082403 5.9421244 18.650696 22.292604 0.3180998706326877 0.42648524  1.0684072 1.0 0.0 20.4340000152588 0.0210250001400709 19.3952007293701 0.0067670000717043 18.9358997344971 0.0099969999864697 18.742000579834 0.0089239999651908 18.6467990875244 0.0148240001872182       0.0053903723609165 0.1827398280076769 0.0488502927169855 114.59407361112784 21.714835463630155 0.1409642924595102 865415397380820096 3143.666792479483 2344.747  2.7848276066827067 2.8477239306692455 0.5293708354141617 3.377094766083407 0.1873777510120577
865398389310186624 114.63823782590735 21.53353861930859 -1.1283241870523049 -1.9777584526448448  19.054264 353.54526 19.727442 19.424349 18.316568 35.381454 0.7014556340276613 0.23946534  1.0201691 1.0 0.0 20.0018005371094 0.024354999884963 18.9888000488281 0.0114799998700619 18.6364994049072 0.0091310003772378 18.50119972229 0.0106939999386668 18.4141006469727 0.0425360016524792       0.0041258705925139 0.0559652252858377 0.0309184502145751 114.63823782590735 21.53353861930859 0.0526651109302746 865398389310186624 1425.6069115278726 4175.9697  7.324009891687822 0.9432744188221209 0.5950238790726149 1.5382982978947357 0.0646347916361295
